title,link,published,source
"Granite Hills, Apple Valley high schools come away with awards - VVdailypress.com",https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LnZ2ZGFpbHlwcmVzcy5jb20vc3RvcnkvbmV3cy8yMDA5LzExLzIzL2dyYW5pdGUtaGlsbHMtYXBwbGUtdmFsbGV5LWhpZ2gvMzcwNTc2MjIwMDcv0gEA?oc=5,2009-11-23 08:00:00,VVdailypress.com
Apple iMac 27in Review - TrustedReviews,https://news.google.com/rss/articles/CBMiNmh0dHBzOi8vd3d3LnRydXN0ZWRyZXZpZXdzLmNvbS9yZXZpZXdzL2FwcGxlLWltYWMtMjdpbtIBAA?oc=5,2009-11-24 08:00:00,TrustedReviews
Apple-shaped women 'twice as likely to suffer dementia' - The Telegraph,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LnRlbGVncmFwaC5jby51ay9uZXdzL2hlYWx0aC9uZXdzLzY2NDk2NjcvQXBwbGUtc2hhcGVkLXdvbWVuLXR3aWNlLWFzLWxpa2VseS10by1zdWZmZXItZGVtZW50aWEuaHRtbNIBAA?oc=5,2009-11-24 08:00:00,The Telegraph
Apple Unveils 'Live Music' in iTunes - WIRED,https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vd3d3LndpcmVkLmNvbS8yMDA5LzExL2FwcGxlLXVudmVpbHMtbGl2ZS1tdXNpYy1pbi1pdHVuZXMv0gEA?oc=5,2009-11-24 08:00:00,WIRED
Late Jeff Mickey gets top Crystal Apple award - Brush News-Tribune,https://news.google.com/rss/articles/CBMiLWh0dHBzOi8vd3d3LmJydXNobmV3c3RyaWJ1bmUuY29tL2NpXzEzODU4NDA3L9IBXmh0dHBzOi8vd3d3LmJydXNobmV3c3RyaWJ1bmUuY29tLzIwMDkvMTEvMjQvbGF0ZS1qZWZmLW1pY2tleS1nZXRzLXRvcC1jcnlzdGFsLWFwcGxlLWF3YXJkL2FtcC8?oc=5,2009-11-24 08:00:00,Brush News-Tribune
"Apple iMac 27"" 3.06GHZ (2009) review - TechRadar",https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LnRlY2hyYWRhci5jb20vcmV2aWV3cy9wYy1tYWMvcGMtbWFjLWRlc2t0b3BzL2FwcGxlLWltYWMtMjctMy0wNmdoei0yMDA5LTY1MzY5My9yZXZpZXfSAQA?oc=5,2009-11-25 08:00:00,TechRadar
"Apple-shaped women face higher risk of dementia, new study shows - New York Daily News",https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3Lm55ZGFpbHluZXdzLmNvbS8yMDA5LzExLzI1L2FwcGxlLXNoYXBlZC13b21lbi1mYWNlLWhpZ2hlci1yaXNrLW9mLWRlbWVudGlhLW5ldy1zdHVkeS1zaG93cy_SAWtodHRwczovL3d3dy5ueWRhaWx5bmV3cy5jb20vMjAwOS8xMS8yNS9hcHBsZS1zaGFwZWQtd29tZW4tZmFjZS1oaWdoZXItcmlzay1vZi1kZW1lbnRpYS1uZXctc3R1ZHktc2hvd3MvYW1wLw?oc=5,2009-11-25 08:00:00,New York Daily News
Locker family deals with Apple Cup split - The Spokesman Review,https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vd3d3LnNwb2tlc21hbi5jb20vc3Rvcmllcy8yMDA5L25vdi8yNS9kaWZmZXJlbnQtbG9ja2VyLXJvb21zL9IBAA?oc=5,2009-11-25 08:00:00,The Spokesman Review
Late Jeff Mickey gets top Crystal Apple - Fort Morgan Times,https://news.google.com/rss/articles/CBMiLGh0dHBzOi8vd3d3LmZvcnRtb3JnYW50aW1lcy5jb20vY2lfMTM4NjUxMzAv0gFXaHR0cHM6Ly93d3cuZm9ydG1vcmdhbnRpbWVzLmNvbS8yMDA5LzExLzI1L2xhdGUtamVmZi1taWNrZXktZ2V0cy10b3AtY3J5c3RhbC1hcHBsZS9hbXAv?oc=5,2009-11-25 08:00:00,Fort Morgan Times
What If Steve Jobs Hadn't Returned To Apple In 1997? - TechCrunch,https://news.google.com/rss/articles/CBMiOGh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAwOS8xMS8yNi9zdGV2ZS1qb2JzLWFwcGxlLTE5OTcv0gE8aHR0cHM6Ly90ZWNoY3J1bmNoLmNvbS8yMDA5LzExLzI2L3N0ZXZlLWpvYnMtYXBwbGUtMTk5Ny9hbXAv?oc=5,2009-11-26 08:00:00,TechCrunch
Motorola Enjoying Stronger Brand Loyalty than Apple? - Android Community,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vYW5kcm9pZGNvbW11bml0eS5jb20vbW90b3JvbGEtZW5qb3lpbmctc3Ryb25nZXItYnJhbmQtbG95YWx0eS10aGFuLWFwcGxlLTIwMDkxMTI2L9IBXmh0dHBzOi8vYW5kcm9pZGNvbW11bml0eS5jb20vbW90b3JvbGEtZW5qb3lpbmctc3Ryb25nZXItYnJhbmQtbG95YWx0eS10aGFuLWFwcGxlLTIwMDkxMTI2L2FtcC8?oc=5,2009-11-26 08:00:00,Android Community
Apple iPhone gets South Korea launch - CSMonitor.com - The Christian Science Monitor,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LmNzbW9uaXRvci5jb20vVGVjaG5vbG9neS9Ib3Jpem9ucy8yMDA5LzExMjcvYXBwbGUtaXBob25lLWdldHMtc291dGgta29yZWEtbGF1bmNo0gEA?oc=5,2009-11-27 08:00:00,The Christian Science Monitor
Apple's iPhone set to make splash in South Korea - Phys.org,https://news.google.com/rss/articles/CBMiQmh0dHBzOi8vcGh5cy5vcmcvbmV3cy8yMDA5LTExLWFwcGxlLWlwaG9uZS1zcGxhc2gtc291dGgta29yZWEuaHRtbNIBQWh0dHBzOi8vcGh5cy5vcmcvbmV3cy8yMDA5LTExLWFwcGxlLWlwaG9uZS1zcGxhc2gtc291dGgta29yZWEuYW1w?oc=5,2009-11-27 08:00:00,Phys.org
Apple growers leave fruit unpicked - Dickinson Press,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LnRoZWRpY2tpbnNvbnByZXNzLmNvbS9idXNpbmVzcy9hcHBsZS1ncm93ZXJzLWxlYXZlLWZydWl0LXVucGlja2Vk0gEA?oc=5,2009-11-27 08:00:00,Dickinson Press
TapStick: Keep your favorite headphones and control of the new iPod shuffle - Boston Herald,https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3LmJvc3RvbmhlcmFsZC5jb20vMjAwOS8xMS8yOC90YXBzdGljay1rZWVwLXlvdXItZmF2b3JpdGUtaGVhZHBob25lcy1pYW5kaS1jb250cm9sLW9mLXRoZS1uZXctaXBvZC1zaHVmZmxlL9IBAA?oc=5,2009-11-28 08:00:00,Boston Herald
Tracking a trail of trash in the Pacific Northwest - CNN,https://news.google.com/rss/articles/CBMiMGh0dHA6Ly93d3cuY25uLmNvbS8yMDA5L1VTLzExLzI4L3RyYWNraW5nLnRyYXNoL9IBAA?oc=5,2009-11-28 08:00:00,CNN
Discover iPhone app hits Apple App Store - Mobiletor.com,https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3Lm1vYmlsZXRvci5jb20vZGlzY292ZXItaXBob25lLWFwcC1oaXRzLWFwcGxlLWFwcC1zdG9yZS_SAQA?oc=5,2009-11-28 08:00:00,Mobiletor.com
Black Friday Shopping with Sony and Apple - Zatz Not Funny,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vemF0em5vdGZ1bm55LmNvbS8yMDA5LTExL2JsYWNrLWZyaWRheS1zaG9wcGluZy13aXRoLXNvbnktYW5kLWFwcGxlL9IBT2h0dHBzOi8vemF0em5vdGZ1bm55LmNvbS8yMDA5LTExL2JsYWNrLWZyaWRheS1zaG9wcGluZy13aXRoLXNvbnktYW5kLWFwcGxlL2FtcC8?oc=5,2009-11-28 08:00:00,Zatz Not Funny
The Big Apple offers an array of holiday pies - Wicked Local,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LndpY2tlZGxvY2FsLmNvbS9zdG9yeS90aW1lcy1hZHZvY2F0ZS8yMDA5LzExLzI4L3RoZS1iaWctYXBwbGUtb2ZmZXJzLWFycmF5LzQwNzQyMDc0MDA3L9IBAA?oc=5,2009-11-28 08:00:00,Wicked Local
"iDroid App Rejected By Apple. Well, Duh. - TechCrunch",https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAwOS8xMS8yOS9pZHJvaWQtYXBwLXJlamVjdGVkLWFwcGxlLWlwaG9uZS_SAUdodHRwczovL3RlY2hjcnVuY2guY29tLzIwMDkvMTEvMjkvaWRyb2lkLWFwcC1yZWplY3RlZC1hcHBsZS1pcGhvbmUvYW1wLw?oc=5,2009-11-29 08:00:00,TechCrunch
iPhone officially lands in South Korea - CNET,https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3LmNuZXQuY29tL3RlY2gvdGVjaC1pbmR1c3RyeS9pcGhvbmUtb2ZmaWNpYWxseS1sYW5kcy1pbi1zb3V0aC1rb3JlYS_SAQA?oc=5,2009-11-29 08:00:00,CNET
Learn to grow tropical fruit at home in Houston - Chron,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LmNocm9uLmNvbS9saWZlL2dhcmRlbmluZy9hcnRpY2xlL0xlYXJuLXRvLWdyb3ctdHJvcGljYWwtZnJ1aXQtYXQtaG9tZS1pbi1Ib3VzdG9uLTE3Mzk5NTIucGhw0gEA?oc=5,2009-11-30 08:00:00,Chron
Crazy Hamster 1.0.1 game now available at the Apple App Store - Mobiletor.com,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3Lm1vYmlsZXRvci5jb20vY3JhenktaGFtc3Rlci0xLTAtMS1nYW1lLW5vdy1hdmFpbGFibGUtYXQtdGhlLWFwcGxlLWFwcC1zdG9yZS_SAQA?oc=5,2009-11-30 08:00:00,Mobiletor.com
The End Of The CrunchPad - TechCrunch,https://news.google.com/rss/articles/CBMiMGh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAwOS8xMS8zMC9jcnVuY2hwYWQtZW5kL9IBNGh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAwOS8xMS8zMC9jcnVuY2hwYWQtZW5kL2FtcC8?oc=5,2009-11-30 08:00:00,TechCrunch
Nokia N900 shown off in all its Linux-based loveliness - CNET,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LmNuZXQuY29tL3RlY2gvbW9iaWxlL25va2lhLW45MDAtc2hvd24tb2ZmLWluLWFsbC1pdHMtbGludXgtYmFzZWQtbG92ZWxpbmVzcy_SAQA?oc=5,2009-11-30 08:00:00,CNET
Swiss apple is key to Michelle Obama's youthful looks - The Telegraph,https://news.google.com/rss/articles/CBMie2h0dHBzOi8vd3d3LnRlbGVncmFwaC5jby51ay9uZXdzL3dvcmxkbmV3cy9taWNoZWxsZS1vYmFtYS82Njg0MzY0L1N3aXNzLWFwcGxlLWlzLWtleS10by1NaWNoZWxsZS1PYmFtYXMteW91dGhmdWwtbG9va3MuaHRtbNIBAA?oc=5,2009-11-30 08:00:00,The Telegraph
Could the extract from a rare Swiss apple REALLY get rid of your wrinkles? - Daily Mail,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LmRhaWx5bWFpbC5jby51ay9mZW1haWwvYXJ0aWNsZS0xMjMxODg5L0NvdWxkLWV4dHJhY3QtcmFyZS1Td2lzcy1hcHBsZS1SRUFMTFktcmlkLXdyaW5rbGVzLmh0bWzSAQA?oc=5,2009-11-30 08:00:00,Daily Mail
"Energy Literacy 3: Energy, Power, Carbon. The basic concepts of energy literacy. - Boing Boing",https://news.google.com/rss/articles/CBMiO2h0dHBzOi8vYm9pbmdib2luZy5uZXQvMjAwOS8xMS8zMC9lbmVyZ3ktbGl0ZXJhY3ktMy1lbi5odG1s0gE_aHR0cHM6Ly9ib2luZ2JvaW5nLm5ldC8yMDA5LzExLzMwL2VuZXJneS1saXRlcmFjeS0zLWVuLmh0bWwvYW1w?oc=5,2009-11-30 08:00:00,Boing Boing
Nursery perspective - Good Fruit Grower,https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vd3d3Lmdvb2RmcnVpdC5jb20vbnVyc2VyeS1wZXJzcGVjdGl2ZS_SAQA?oc=5,2009-12-01 08:00:00,Good Fruit Grower
Angry iPhone developers get new site - Oddware - Software - iTnews,https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3Lml0bmV3cy5jb20uYXUvbmV3cy9hbmdyeS1pcGhvbmUtZGV2ZWxvcGVycy1nZXQtbmV3LXNpdGUtMTYxNzMz0gEA?oc=5,2009-12-01 08:00:00,iTnews
List All Mounted Drives and their Partitions from the Terminal - OSXDaily,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vb3N4ZGFpbHkuY29tLzIwMDkvMTIvMDEvbGlzdC1hbGwtbW91bnRlZC1kcml2ZXMtYW5kLXRoZWlyLXBhcnRpdGlvbnMtZnJvbS10aGUtdGVybWluYWwv0gEA?oc=5,2009-12-01 08:00:00,OSXDaily
Apple's iPhone 'halo effect' lifts Mac to 16.4% sales growth - AppleInsider,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vYXBwbGVpbnNpZGVyLmNvbS9hcnRpY2xlcy8wOS8xMi8wMS9hcHBsZXNfaXBob25lX2hhbG9fZWZmZWN0X2FnYWluX2NhcnJpZXNfbWFjX3NhbGVzX3RvX25ld19oZWlnaHRz0gFwaHR0cHM6Ly9hcHBsZWluc2lkZXIuY29tL2FydGljbGVzLzA5LzEyLzAxL2FwcGxlc19pcGhvbmVfaGFsb19lZmZlY3RfYWdhaW5fY2Fycmllc19tYWNfc2FsZXNfdG9fbmV3X2hlaWdodHMvYW1wLw?oc=5,2009-12-01 08:00:00,AppleInsider
"Verizon iPhone 'Unlikely' in 2010, Says Analyst - WIRED",https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LndpcmVkLmNvbS8yMDA5LzEyL3Zlcml6b24taXBob25lLXVubGlrZWx5LWluLTIwMTAtc2F5cy1hbmFseXN0L9IBAA?oc=5,2009-12-02 08:00:00,WIRED
Apple Pushes (PRODUCT) RED iPod nanos - Softpedia News,https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vbmV3cy5zb2Z0cGVkaWEuY29tL25ld3MvQXBwbGUtUHVzaGVzLVBST0RVQ1QtUkVELWlQb2QtbmFub3MtMTI4NTM2LnNodG1s0gEA?oc=5,2009-12-02 08:00:00,Softpedia News
The Apple of my IT - Manx Radio,https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vd3d3Lm1hbnhyYWRpby5jb20vbmV3cy9pc2xlLW9mLW1hbi1idXNpbmVzcy90aGUtYXBwbGUtb2YtbXktaXQv0gEA?oc=5,2009-12-03 08:00:00,Manx Radio
"Mac sales projected to grow 26% in 2010, outpacing PC market - AppleInsider",https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vYXBwbGVpbnNpZGVyLmNvbS9hcnRpY2xlcy8wOS8xMi8wMy9tYWNfc2FsZXNfcHJvamVjdGVkX3RvX2dyb3dfMjZfaW5fMjAxMF9vdXRwYWNpbmdfcGNfbWFya2V00gFqaHR0cHM6Ly9hcHBsZWluc2lkZXIuY29tL2FydGljbGVzLzA5LzEyLzAzL21hY19zYWxlc19wcm9qZWN0ZWRfdG9fZ3Jvd18yNl9pbl8yMDEwX291dHBhY2luZ19wY19tYXJrZXQvYW1wLw?oc=5,2009-12-03 08:00:00,AppleInsider
iPod Supreme is the worlds most expensive iPod Touch - Luxurylaunches,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vbHV4dXJ5bGF1bmNoZXMuY29tL2dhZGdldHMvaXBvZF9zdXByZW1lX2lzX3RoZV93b3JsZHNfbW9zdF9leHBlbnNpdmVfaXBvZF90b3VjaC5waHDSAQA?oc=5,2009-12-04 08:00:00,Luxurylaunches
Apple Has Acquired Lala - TechCrunch,https://news.google.com/rss/articles/CBMiNmh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAwOS8xMi8wNC9hcHBsZS1hY3F1aXJlcy1sYWxhL9IBOmh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAwOS8xMi8wNC9hcHBsZS1hY3F1aXJlcy1sYWxhL2FtcC8?oc=5,2009-12-04 08:00:00,TechCrunch
"Dear FDA, Gimme My iMac - TechCrunch",https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAwOS8xMi8wNC9mZGEtaW1hYy_SAS9odHRwczovL3RlY2hjcnVuY2guY29tLzIwMDkvMTIvMDQvZmRhLWltYWMvYW1wLw?oc=5,2009-12-04 08:00:00,TechCrunch
What's On Phil Schiller's iPhone? - The New York Times - The New York Times,https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vYml0cy5ibG9ncy5ueXRpbWVzLmNvbS8yMDA5LzEyLzA1L3doYXRzLW9uLXBoaWwtc2NoaWxsZXJzLWlwaG9uZS_SAQA?oc=5,2009-12-05 08:00:00,The New York Times
BBC News - Chickens help Heronsbridge Special School win eco flag - CBBC Newsround,https://news.google.com/rss/articles/CBMiP2h0dHA6Ly9uZXdzLmJiYy5jby51ay8yL2hpL3VrX25ld3Mvd2FsZXMvc291dGhfZWFzdC84Mzk1NzQxLnN0bdIBAA?oc=5,2009-12-05 08:00:00,CBBC Newsround
"In Animated Videos, News and Guesswork Mix - The New York Times",https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMDkvMTIvMDYvYnVzaW5lc3MvbWVkaWEvMDZhbmltYXRlLmh0bWzSAQA?oc=5,2009-12-05 08:00:00,The New York Times
"Donna Coblentz Obituary (1941 - 2009) - Apple Creek, OH - The Times Reporter - Legacy.com",https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LmxlZ2FjeS5jb20vdXMvb2JpdHVhcmllcy90aW1lc3JlcG9ydGVyL25hbWUvZG9ubmEtY29ibGVudHotb2JpdHVhcnk_aWQ9MjYyNDI5NDjSAQA?oc=5,2009-12-05 08:00:00,Legacy.com
App Store Is a Game Changer for Apple and Cellphone Industry - The New York Times,https://news.google.com/rss/articles/CBMiOWh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMDkvMTIvMDYvdGVjaG5vbG9neS8wNmFwcHMuaHRtbNIBAA?oc=5,2009-12-05 08:00:00,The New York Times
JBL's Creature III Speakers Reek Of Alien Endorsement - Hot Hardware,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vaG90aGFyZHdhcmUuY29tL25ld3MvamJscy1jcmVhdHVyZS1paWktc3BlYWtlcnMtcmVlay1vZi1hbGllbi1lbmRvcnNlbWVudNIBAA?oc=5,2009-12-05 08:00:00,Hot Hardware
"What about Apple? - Mobile Buyers' Guide, December 2009 - AnandTech",https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vd3d3LmFuYW5kdGVjaC5jb20vc2hvdy8yODgzLzEx0gEA?oc=5,2009-12-06 08:00:00,AnandTech
How to get a new iPhone app noticed - The Guardian,https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS9tZWRpYS8yMDA5L2RlYy8wNy9pcGhvbmUtYXBwbGljYXRpb24tbGF1bmNo0gFHaHR0cHM6Ly9hbXAudGhlZ3VhcmRpYW4uY29tL21lZGlhLzIwMDkvZGVjLzA3L2lwaG9uZS1hcHBsaWNhdGlvbi1sYXVuY2g?oc=5,2009-12-06 08:00:00,The Guardian
Watch This: Steve Buscemi in Saint John of Las Vegas Trailer - First Showing,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmZpcnN0c2hvd2luZy5uZXQvMjAwOS93YXRjaC10aGlzLXN0ZXZlLWJ1c2NlbWktaW4tdGhlLXNhaW50LWpvaG4tb2YtbGFzLXZlZ2FzLXRyYWlsZXIv0gEA?oc=5,2009-12-07 08:00:00,First Showing
A Key To A Successful Business Plan - Forbes,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmZvcmJlcy5jb20vMjAwOS8xMi8wNy9zY2VuYXJpby1wbGFubmluZy1zdHJhdGVneS1sZWFkZXJzaGlwLW1hbmFnaW5nLXBsYW4uaHRtbNIBAA?oc=5,2009-12-07 08:00:00,Forbes
Turf Wars - GamesIndustry.biz,https://news.google.com/rss/articles/CBMifWh0dHBzOi8vd3d3LmdhbWVzaW5kdXN0cnkuYml6L3R1cmYtd2Fycy10YWtlLW92ZXItcmVhbC10ZXJyaXRvcnktdXNpbmctdGhlLWlwaG9uZS1zLWdwcy1hbmQta2VlcC1vdGhlci1wbGF5ZXJzLW9mZi15b3VyLW1hbm9y0gEA?oc=5,2009-12-07 08:00:00,GamesIndustry.biz
Where To Eat Your Power Lunch In Silicon Valley - Business Insider,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vMTAtc2lsaWNvbi12YWxsZXktbHVuY2gtdGltZS1qb2ludHMtdG8tbWVldC1hbmQtZ3JlZXQtMjAwOS0xMdIBYWh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vMTAtc2lsaWNvbi12YWxsZXktbHVuY2gtdGltZS1qb2ludHMtdG8tbWVldC1hbmQtZ3JlZXQtMjAwOS0xMT9hbXA?oc=5,2009-12-07 08:00:00,Business Insider
Italian Vogue do fashion shoot in the style of Twitpic - Shiny Shiny,https://news.google.com/rss/articles/CBMiNmh0dHBzOi8vd3d3LnNoaW55c2hpbnkudHYvMjAwOS8xMi9pdGFsaWFuX3ZvZ3VlX2QuaHRtbNIBAA?oc=5,2009-12-07 08:00:00,Shiny Shiny
Apple's Phil Schiller Shares His Favorite iPhone Apps - Softpedia News,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vbmV3cy5zb2Z0cGVkaWEuY29tL25ld3MvQXBwbGUtcy1QaGlsLVNjaGlsbGVyLVNoYXJlcy1IaXMtRmF2b3JpdGUtaVBob25lLUFwcHMtMTI5MDU2LnNodG1s0gEA?oc=5,2009-12-07 08:00:00,Softpedia News
The Top iPhone Apps of 2009: Apple's Picks and Yours - WIRED,https://news.google.com/rss/articles/CBMiNGh0dHBzOi8vd3d3LndpcmVkLmNvbS8yMDA5LzEyL2Jlc3QtaXBob25lLWFwcHMtMjAwOS_SAQA?oc=5,2009-12-08 08:00:00,WIRED
Apple Boots 1000 Apps Over Developer Scam - The Escapist - The Escapist,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LmVzY2FwaXN0bWFnYXppbmUuY29tL2FwcGxlLWJvb3RzLTEwMDAtYXBwcy1vdmVyLWRldmVsb3Blci1zY2FtL9IBAA?oc=5,2009-12-08 08:00:00,The Escapist
"Apple reveals best-selling iTunes content, iPhone apps of 2009 - AppleInsider",https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vYXBwbGVpbnNpZGVyLmNvbS9hcnRpY2xlcy8wOS8xMi8wOC9hcHBsZV9yZXZlYWxzX2Jlc3Rfc2VsbGluZ19pdHVuZXNfY29udGVudF9pcGhvbmVfYXBwc19vZl8yMDA50gFtaHR0cHM6Ly9hcHBsZWluc2lkZXIuY29tL2FydGljbGVzLzA5LzEyLzA4L2FwcGxlX3JldmVhbHNfYmVzdF9zZWxsaW5nX2l0dW5lc19jb250ZW50X2lwaG9uZV9hcHBzX29mXzIwMDkvYW1wLw?oc=5,2009-12-08 08:00:00,AppleInsider
Apple Rounds Up 'Top Sellers' and 'Best of' iTunes 2009 - MacRumors,https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3Lm1hY3J1bW9ycy5jb20vMjAwOS8xMi8wOC9hcHBsZS1yb3VuZHMtdXAtdG9wLXNlbGxlcnMtYW5kLWJlc3Qtb2YtaXR1bmVzLTIwMDkv0gEA?oc=5,2009-12-08 08:00:00,MacRumors
iTunes Rewind Highlights The Best Apps Of 2009 - TechCrunch,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAwOS8xMi8wOC9pdHVuZXMtcmV3aW5kLWhpZ2hsaWdodHMtdGhlLWJlc3QtYXBwcy1vZi0yMDA5L9IBVWh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAwOS8xMi8wOC9pdHVuZXMtcmV3aW5kLWhpZ2hsaWdodHMtdGhlLWJlc3QtYXBwcy1vZi0yMDA5L2FtcC8?oc=5,2009-12-08 08:00:00,TechCrunch
Apple to launch tablet in spring 2010 - analyst - Reuters,https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL2FydGljbGUvYXBwbGUtdGFibGV0LWlkVVNOMDkyMzE4MzcyMDA5MTIwOS_SAQA?oc=5,2009-12-09 08:00:00,Reuters
Apple now offers digital gift cards via Facebook - Ars Technica,https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYXJzdGVjaG5pY2EuY29tL2dhZGdldHMvMjAwOS8xMi9hcHBsZS1ub3ctb2ZmZXJzLWRpZ2l0YWwtZ2lmdC1jYXJkcy12aWEtZmFjZWJvb2sv0gEA?oc=5,2009-12-09 08:00:00,Ars Technica
Apple to resurrect 'Think Different' campaign for tablet? - 9to5Mac,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vOXRvNW1hYy5jb20vMjAwOS8xMi8wOS9hcHBsZS10by1yZXN1cnJlY3QtdGhpbmstZGlmZmVyZW50LWNhbXBhaWduLWZvci10YWJsZXQv0gEA?oc=5,2009-12-09 08:00:00,9to5Mac
27-inch Apple iMac (late 2009) - Pocket-lint,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LnBvY2tldC1saW50LmNvbS9sYXB0b3BzL3Jldmlld3MvYXBwbGUvNzE1NTgtYXBwbGUtMjctaW5jaC1pbWFjLWNvcmUtaTUv0gEA?oc=5,2009-12-09 08:00:00,Pocket-lint
"Volunteer accused of swindling $20,000 from Apple Valley moms group - St. Paul Pioneer Press",https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LnR3aW5jaXRpZXMuY29tLzIwMDkvMTIvMTAvdm9sdW50ZWVyLWFjY3VzZWQtb2Ytc3dpbmRsaW5nLTIwMDAwLWZyb20tYXBwbGUtdmFsbGV5LW1vbXMtZ3JvdXAv0gFsaHR0cHM6Ly93d3cudHdpbmNpdGllcy5jb20vMjAwOS8xMi8xMC92b2x1bnRlZXItYWNjdXNlZC1vZi1zd2luZGxpbmctMjAwMDAtZnJvbS1hcHBsZS12YWxsZXktbW9tcy1ncm91cC9hbXAv?oc=5,2009-12-10 08:00:00,St. Paul Pioneer Press
"Michelin's Bib bows in LA, Big Apple - Tire Business",https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3LnRpcmVidXNpbmVzcy5jb20vYXJ0aWNsZS8yMDA5MTIxMC9ORVdTLzMxMjEwOTk5MS9taWNoZWxpbi1zLWJpYi1ib3dzLWluLWxhLWJpZy1hcHBsZdIBAA?oc=5,2009-12-10 08:00:00,Tire Business
"Porn-Free Playboy iPhone App Is Here, But Who Will Buy It? - WIRED",https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LndpcmVkLmNvbS8yMDA5LzEyL3Bvcm4tZnJlZS1wbGF5Ym95LWlwaG9uZS1hcHAtaXMtaGVyZS1idXQtd2hvLXdpbGwtYnV5LWl0L9IBAA?oc=5,2009-12-10 08:00:00,WIRED
